Time,Voltage,Current,id_number
16:25:04,92.7,4.1,30
16:26:04,92.4,4,30
16:27:04,94.5,3.6,30
16:28:04,93.5,3.8,30
16:29:04,94.4,3.4,30
16:30:04,94.7,3.3,30
16:31:04,92.5,3.5,30
16:32:04,92.7,3.3,30
16:33:04,94.2,3.6,30
16:34:04,94.2,3.5,30
16:35:05,96.4,3.3,30
16:36:05,94.7,3.8,30
16:37:05,93.2,3.7,30
16:38:05,94,3.7,30
16:39:05,87.4,3.6,30
16:40:05,95.5,3.6,30
16:41:05,92.2,3.4,30
16:42:05,91.4,4,30
16:43:05,93.5,4,30
16:44:05,96.7,3.9,30
16:45:06,90.2,3.8,30
16:46:06,91.7,3.8,30
16:47:06,94.9,3.8,30
16:48:06,94.7,3.7,30
16:49:06,95.2,3.8,30
16:50:06,95,3.6,30
16:51:06,96.2,3.6,30
16:52:06,92.7,3.5,30
16:53:06,94.9,3.4,30
16:54:07,93,3.2,30
16:55:07,94,3,30
16:56:07,93.2,3,30
16:57:07,92.7,3.1,30
16:58:07,92.2,3.1,30
16:59:07,95.7,3,30
17:00:07,92.7,2.9,30
17:01:07,91.7,2.9,30
17:02:07,93.5,2.8,30
17:03:07,94,2.7,30
17:04:08,91.2,2.6,30
17:05:08,93.4,2.7,30
17:06:08,91.7,2.7,30
17:07:08,94.7,2.5,30
17:08:08,93,2.5,30
17:09:08,89.5,2.4,30
17:10:08,94.9,2.3,30
17:11:08,92.9,2.3,30
17:12:08,93.2,2.2,30
17:13:09,94.7,2.2,30
17:14:09,93.2,2.2,30
17:15:09,93.9,2.1,30
17:16:09,91.4,2.1,30
17:17:09,92.2,2.1,30
17:18:09,92.4,2.1,30
17:19:09,89.7,2,30
17:20:09,88.7,2,30
17:21:09,85.7,2,30
17:22:09,86.4,2,30
17:23:10,82.9,1.9,30
17:24:10,80.7,1.9,30
17:25:10,79,1.9,30
17:26:10,77.5,1.8,30
17:27:10,76.2,1.3,30
17:28:10,75.2,1.2,30
17:29:10,75.5,1.2,30
17:30:10,78.9,1.1,30
17:31:10,78.7,1.1,30
17:32:11,78.7,1,30
17:33:11,79,0.9,30
17:34:11,76,0.6,30
17:35:11,75.7,0.5,30
17:36:11,74.9,0.5,30
17:37:11,76.4,0.5,30
17:38:11,80.8,0.5,30
17:39:11,74.8,0.4,30
17:40:11,77,1.4,30
17:41:11,75.4,0.8,30
17:42:12,77.9,0.9,30
17:43:12,73.2,0.4,30
17:44:12,101.3,0.8,30
17:45:12,86.8,0,30
17:49:53,106.2,0,30
17:54:52,89.1,0,30
17:59:54,107.2,0,30
18:04:53,105.3,0,30
18:09:53,103.1,0,30
18:14:53,102.2,0,30
05:59:32,114.4,0.9,31
06:04:32,113.4,1.1,31
06:09:32,107.9,1,31
06:14:32,109.4,1.9,31
06:19:32,109.1,2.1,31
06:24:32,109.6,2.6,31
06:29:33,82.9,2.8,31
06:34:33,82.6,3.2,31
06:39:33,81.7,3.3,31
06:44:32,83,3.6,31
06:49:33,83.2,3.7,31
06:54:32,87.7,3.6,31
06:59:34,87,4,31
07:04:33,85.4,4.2,31
07:09:33,95.9,4.5,31
07:14:33,97.2,4.8,31
07:19:33,96.2,5.7,31
07:24:33,96.7,5.6,31
07:29:34,96.4,6.3,31
07:34:33,91.7,6.4,31
07:39:33,98.5,6.9,31
07:44:34,92.2,7.2,31
07:49:33,93.2,7.4,31
07:54:33,90.7,7.5,31
07:59:34,89,8.4,31
08:04:33,90.2,7.9,31
08:09:34,91.9,8.5,31
08:14:34,83.7,8.6,31
08:19:33,90.7,9.3,31
08:24:33,84.7,9.1,31
08:29:34,89.2,9.4,31
08:34:34,81.9,9.4,31
08:39:33,86.2,10,31
08:44:34,86.4,11.2,31
08:49:33,85.7,10.9,31
08:54:34,85.5,10.7,31
08:59:34,75.7,11.4,31
09:04:35,78.2,11.8,31
09:09:34,85.2,11.8,31
09:14:34,86.2,12.1,31
09:19:34,84.6,12.7,31
09:24:34,83.7,12.9,31
09:29:35,86.7,13.3,31
09:34:35,82.7,13.2,31
09:39:35,83.6,13.4,31
09:44:34,81.7,13.6,31
09:49:35,83.4,13.8,31
09:54:34,82,13.9,31
09:59:34,82,13.9,31
10:04:35,81.9,13.7,31
10:09:35,81.9,14.2,31
10:14:35,82.2,14.7,31
10:19:35,82.9,14.7,31
10:24:35,80.7,14.4,31
10:29:35,78.9,14.2,31
10:34:35,78.9,14.8,31
10:39:34,80.7,14.5,31
10:44:36,83,15.2,31
10:49:35,79.6,15.2,31
10:54:36,82.8,15.2,31
10:59:35,79.1,15.2,31
11:04:35,79.3,15.2,31
11:09:35,78.5,14.8,31
11:14:35,78.3,15.2,31
11:19:36,78.2,15.2,31
11:24:36,80.3,15.2,31
11:29:36,79.8,15.2,31
11:34:35,79.7,15.2,31
11:39:36,79.1,15.2,31
11:44:35,80,15.2,31
11:49:37,80.1,15.2,31
11:54:36,79.5,15.2,31
11:59:36,79.4,15.2,31
12:04:36,79,15.2,31
12:09:36,79.3,14.5,31
12:14:35,79.4,14.6,31
12:19:37,78.8,14.6,31
12:24:36,81.7,15,31
12:29:37,80.3,14.3,31
12:34:36,79.6,13.9,31
12:39:37,77.6,14,31
12:44:36,79.6,14.1,31
12:49:36,80.7,14.2,31
12:54:37,81.7,14.2,31
12:59:36,80.7,14.5,31
13:04:37,80.7,14.2,31
13:09:36,80.5,14,31
13:14:37,78.9,13,31
13:19:36,79,13.2,31
13:24:36,79,13.1,31
13:29:38,83.9,13.1,31
13:34:37,82,13,31
13:39:38,82,12.7,31
13:44:37,81.9,12.3,31
13:49:37,82,11.7,31
13:54:37,81.9,11.8,31
13:59:37,82.1,11.2,31
14:04:37,84,11.3,31
14:09:38,82.2,10.9,31
14:14:37,85.2,10.6,31
14:19:37,83.3,10.2,31
14:24:38,83.7,10.2,31
14:29:37,85.4,9.8,31
14:34:38,86.7,10.1,31
14:39:38,84.9,9.8,31
14:44:38,86,8.8,31
14:49:38,84.2,8.7,31
14:54:37,84.4,8.9,31
14:59:38,87.7,8.8,31
15:04:37,89.5,3.5,31
15:09:38,88.7,3.3,31
15:14:38,85.4,7.4,31
15:19:39,79.7,7.5,31
15:24:38,92.4,7,31
15:29:38,88.4,2.4,31
15:34:38,88.2,2.6,31
15:39:38,90.2,5.8,31
15:44:38,86.4,6.3,31
15:49:39,87.5,5.7,31
15:54:38,91.7,5.2,31
15:59:38,90.5,4.9,31
16:04:39,90.5,4.8,31
16:09:38,91.2,4.3,31
16:14:39,90.5,2,31
16:19:39,88.9,3.4,31
16:24:39,89.7,3.2,31
16:29:39,82.7,1.6,31
16:34:38,94.2,2.8,31
16:39:38,92.7,2.5,31
16:44:40,87.4,2.1,31
16:49:39,90.5,2,31
16:54:39,89.7,1.9,31
16:59:39,86.4,1.3,31
17:04:39,84,1.4,31
17:09:39,77.2,1.3,31
17:14:39,78.4,0.3,31
17:19:39,75.8,0.5,31
17:24:40,73.3,0.6,31
17:29:39,106.9,0.9,31
17:34:40,104.9,0.4,31
17:39:39,102.2,0.6,31
17:44:39,85.8,0.4,31
17:49:40,103.7,0,31
17:54:40,96.6,0,31
05:51:15,115.3,1,32
05:56:15,98.4,1.1,32
06:01:15,107.7,0.9,32
06:06:15,105.7,1,32
06:11:15,106.4,1.8,32
06:16:15,109.8,1.9,32
06:21:15,112.7,2.5,32
06:26:15,75,2.9,32
06:31:15,75.2,3,32
06:36:16,84.5,3.3,32
06:41:15,82.7,3.2,32
06:46:15,82.5,3,32
06:51:15,86.7,3.2,32
06:56:15,90.4,3.6,32
07:01:16,89.4,4.2,32
07:06:16,98.9,4.3,32
07:11:16,98.4,4.6,32
07:16:16,97,5,32
07:21:15,97.2,5.9,32
07:26:16,98.5,5.9,32
07:31:17,89.2,6.3,32
07:36:16,94.4,7.1,32
07:41:16,96.4,7.3,32
07:46:16,92.2,7.1,32
07:51:16,86.9,7.8,32
07:56:16,84.7,7.9,32
08:01:16,89.7,7.8,32
08:06:17,86.5,8.6,32
08:11:17,85.5,9,32
08:16:16,87.9,8.7,32
08:21:16,85,9,32
08:26:16,84.2,9.1,32
08:31:17,87.5,9.2,32
08:36:17,87.4,10.4,32
08:41:17,87,11.5,32
08:46:17,86.9,11.5,32
08:51:17,81.7,11.6,32
08:56:17,76,11,32
09:01:17,77.7,11.8,32
09:06:18,79.2,12.1,32
09:11:17,87.7,12.4,32
09:16:17,86.4,12.5,32
09:21:17,86.7,12.9,32
09:26:17,86,13.2,32
09:31:17,85.2,13.6,32
09:36:18,85.8,13.4,32
09:41:17,84.9,13.5,32
09:46:18,82.8,13.6,32
09:51:17,84.6,13.9,32
09:56:18,84.7,13.9,32
09:58:49,83.7,13.5,32
10:00:33,81.7,13.4,32
10:01:33,81.7,13.1,32
10:02:33,83.7,13.8,32
10:03:33,83.7,13.9,32
10:04:34,85.7,13.8,32
10:05:34,81.9,13.6,32
10:06:34,81.4,13.7,32
10:07:34,83.3,13.7,32
10:08:34,83.4,13.8,32
10:09:34,83.5,13.4,32
10:10:34,83.7,14.1,32
10:11:34,83.7,13.9,32
10:12:34,85.7,14,32
10:13:35,81.5,14.1,32
10:14:35,83.7,13.5,32
10:15:35,83.6,14.2,32
10:16:35,83.7,14.2,32
10:17:35,80,14.1,32
10:18:35,82.7,14.5,32
10:19:35,82.5,14.7,32
10:20:35,82.7,14.3,32
10:21:35,80.2,14.5,32
10:22:36,80.6,15.2,32
10:23:36,83.1,14.7,32
10:24:36,82.5,15,32
10:25:36,79.1,14.5,32
10:26:36,82.9,15.2,32
10:27:36,81.1,15.2,32
10:28:36,83.7,15.2,32
10:29:36,80.8,15.2,32
10:30:36,82.3,15.2,32
10:31:36,83.6,4.1,32
10:32:37,84.7,15.2,32
10:33:37,85.3,15.2,32
10:34:37,95.4,15.2,32
10:35:37,85.5,15.2,32
10:36:37,85.9,15.2,32
10:37:37,83.8,15.2,32
10:38:37,84.4,15.2,32
10:39:37,84.1,15.2,32
10:40:37,84.7,15.2,32
10:41:37,84.2,15.2,32
10:42:38,79.9,15.2,32
10:43:38,82.4,15.2,32
10:44:38,83.1,15.2,32
10:45:38,83.9,14.8,32
10:46:38,84,15.2,32
10:47:38,84.3,15.2,32
10:48:38,85.6,15.3,32
10:49:38,84.9,4.5,32
10:50:38,84.8,15.2,32
10:51:38,84.9,15.2,32
10:52:39,79.7,15.2,32
10:53:39,82.9,15.2,32
10:54:39,84.9,15.2,32
10:55:39,85.5,15.2,32
10:56:39,86.1,14.1,32
10:57:39,85.6,3.9,32
10:58:39,86.2,15.2,32
10:59:39,87.4,4.7,32
11:00:39,84.7,15.2,32
11:01:40,85.6,15.2,32
11:02:40,82.5,15.2,32
11:03:40,85.9,15.2,32
11:04:40,88.4,15.2,32
11:05:40,88.2,15.2,32
11:06:40,88,15.2,32
11:07:40,87.5,13.9,32
11:08:40,87.9,15.2,32
11:09:40,87.9,5.9,32
11:10:40,84.7,4.7,32
11:11:41,87.3,15.2,32
11:12:41,88.7,13.7,32
11:13:41,89.5,15.2,32
11:14:41,89.2,15.2,32
11:15:41,87.7,4.4,32
11:16:41,88,4.9,32
11:17:41,86.6,15.2,32
11:18:41,86.2,15.2,32
11:19:41,87.7,6.4,32
11:20:42,92,5.7,32
11:21:42,91.1,5.7,32
11:22:42,85.2,4.4,32
11:23:42,85.9,5,32
11:24:42,86.2,5.5,32
11:25:42,90.5,5.4,32
11:26:42,88.4,5.3,32
11:27:42,90.5,4.9,32
11:28:42,87.4,5.2,32
11:29:42,91,6.2,32
11:30:43,91,11.3,32
11:31:43,89.9,6.5,32
11:32:43,92,5.5,32
11:33:43,81.1,15.2,32
11:34:43,95.2,15.2,32
11:35:43,91.9,15.2,32
11:36:43,94.7,5.1,32
11:37:43,93.7,5,32
11:38:43,92.4,5.4,32
11:39:44,84.2,5.5,32
11:40:44,85.5,5,32
11:41:44,89.7,5.2,32
11:42:44,86.4,4.8,32
11:43:44,87.2,4.6,32
11:44:44,90.4,4.7,32
11:45:44,90.2,15.2,32
11:46:44,89.2,6.6,32
11:47:44,90,9.8,32
11:48:44,96.1,7.1,32
11:49:45,88.7,5.6,32
11:50:45,86.9,5.8,32
11:51:45,91.2,5.2,32
11:52:45,89.9,5,32
11:53:45,89,4.7,32
11:54:45,88.4,4.6,32
11:55:45,89.7,4.6,32
11:56:45,92.2,4.4,32
11:57:45,91.2,4.2,32
11:58:46,89.2,4,32
11:59:46,89.5,4.1,32
12:00:46,88.9,4.5,32
12:01:46,92.2,4.6,32
12:02:46,92.5,4.8,32
12:03:46,87.7,12,32
12:04:46,89.7,4.4,32
12:05:46,90,3.9,32
12:06:46,85.2,3.7,32
12:07:46,90.5,3.6,32
12:08:47,90.2,3.6,32
12:09:47,90.2,3.5,32
12:10:47,91.7,3.7,32
12:11:47,92.2,3.9,32
12:12:47,94.4,4.1,32
12:13:47,91.9,4.9,32
12:14:47,91.7,5.7,32
12:15:47,91.9,6.1,32
12:16:47,87.4,14,32
12:17:47,90.7,15.2,32
12:18:48,90.9,15.2,32
12:19:48,79.2,15.2,32
12:20:48,94.6,15.2,32
12:21:48,91.7,15.2,32
12:22:48,89.8,15.2,32
12:23:49,83.6,15.2,32
12:24:48,86.6,15.2,32
12:25:48,85.8,15.2,32
12:26:48,84.8,15.2,32
12:27:49,84.1,15.2,32
12:28:49,84.1,14.2,32
12:29:49,84.6,9.4,32
12:30:49,86.4,15.2,32
12:31:49,81,15.2,32
12:32:49,91.5,6.7,32
12:33:49,88.4,7.4,32
12:34:49,88.6,7.2,32
12:35:49,84,8.3,32
12:36:50,85.2,5.8,32
12:37:50,93.2,5.5,32
12:38:50,83.5,5.2,32
12:39:50,86.7,5.2,32
12:40:50,85.2,4.9,32
12:41:50,88.2,4.8,32
12:42:50,86.2,5.2,32
12:43:50,87.4,5.3,32
12:44:50,89,5.3,32
12:45:50,86.9,5.6,32
12:46:51,88.6,6.7,32
12:47:51,88.8,5.7,32
12:48:51,91.9,5.3,32
12:49:51,88,5.3,32
12:50:51,85.7,5.1,32
12:51:51,90.2,5.1,32
12:52:51,90.4,10.6,32
12:53:51,93,10.8,32
12:54:51,92.9,13.2,32
12:55:51,78.4,15.2,32
12:56:52,87.5,15.3,32
12:57:52,99.7,14.2,32
12:58:52,95.3,7.6,32
12:59:52,95.4,5.8,32
13:00:52,83,6,32
13:01:52,85.2,6.6,32
13:02:52,89.2,5.9,32
13:03:52,89,5.7,32
13:04:52,90.2,6,32
13:05:52,89.2,5.7,32
13:06:53,93.2,5.5,32
13:07:53,92.2,5.5,32
13:08:53,88.9,6.5,32
13:09:53,88.2,5.2,32
13:10:53,91.4,4.7,32
13:11:53,86.2,4.6,32
13:12:53,90.5,4.3,32
13:13:53,91.2,4.5,32
13:14:53,88.7,4.4,32
13:15:54,91.7,11.5,32
13:16:54,90.2,4.8,32
13:17:54,94.4,4.7,32
13:18:54,90.5,4.8,32
13:19:54,88.7,15.2,32
13:20:54,90.2,15.2,32
13:21:54,95.4,13.5,32
13:22:54,94.3,5.9,32
13:23:54,92.2,15.2,32
13:24:55,93.5,6.4,32
13:25:55,91.2,15.2,32
13:26:55,95,7.7,32
13:27:55,87.4,11.2,32
13:28:55,94.3,15.2,32
13:29:55,88.2,8.1,32
13:30:55,98.6,10.5,32
13:31:55,93.4,7.5,32
13:32:55,84.7,6.1,32
13:33:55,77.3,6.2,32
13:34:56,87.2,8.7,32
13:35:56,87.7,6.7,32
13:36:56,85.7,6.5,32
13:37:56,82.8,12.8,32
13:38:56,88.7,5.6,32
13:39:56,86.4,5.3,32
13:40:56,97,5.1,32
13:41:56,89.9,4.7,32
13:42:56,89.9,5.2,32
13:43:56,87,5.4,32
13:44:57,89.4,6.7,32
13:45:57,92.2,5.8,32
13:46:57,91.7,5.5,32
13:47:57,81.2,6.2,32
13:48:57,90.7,5.6,32
13:49:57,91.7,5.8,32
13:50:57,90.5,8.3,32
13:51:57,92.5,11,32
13:52:57,90.7,5.9,32
13:53:58,81.7,13.3,32
13:54:58,81,15.2,32
13:55:58,90.7,15.2,32
13:56:58,94.9,11.5,32
13:57:58,89.2,11.2,32
13:58:58,83.1,14.3,32
13:59:58,83.3,15.2,32
14:00:58,81.6,15.2,32
14:01:58,89.5,14.4,32
14:02:58,85.9,5.5,32
14:03:59,85,4.9,32
14:04:59,75.1,5.7,32
14:05:59,83.7,15.2,32
14:06:59,86.2,15.2,32
14:07:59,83,6.3,32
14:08:59,85.9,5.1,32
14:09:59,86.6,4.3,32
14:10:59,85.5,4.2,32
14:11:59,84.7,4.2,32
14:13:00,85.9,6.6,32
14:14:00,85.7,14.8,32
14:15:00,90.2,14.6,32
14:16:00,87.1,15.2,32
14:17:00,83.5,12.3,32
14:18:00,85.3,14.8,32
14:19:00,83.5,13.5,32
14:20:00,83,14.3,32
14:21:00,82.8,14.4,32
14:22:00,81.2,13.7,32
14:23:01,82.5,13.7,32
14:24:01,80.1,13.6,32
14:25:01,82.2,4.7,32
14:26:01,81,3.3,32
14:27:01,80.9,3.1,32
14:28:01,86.9,3.2,32
14:29:01,82.4,13.2,32
14:30:01,87.7,13.9,32
14:31:01,89.7,4,32
14:32:02,85.2,3.7,32
14:33:02,81.7,5.3,32
14:34:02,85.4,13,32
14:35:02,87.7,13.2,32
14:36:02,89.5,12.6,32
14:37:02,86.9,3.5,32
14:38:02,85,6.4,32
14:39:02,86.9,8.2,32
14:40:02,79,12.5,32
14:41:02,97,11.9,32
14:42:03,95,11.6,32
14:43:03,84.7,11.7,32
14:44:03,86.7,11.5,32
14:45:03,86.7,11.4,32
14:46:03,84.8,11.3,32
14:47:03,84.7,11,32
14:48:03,84.7,10.8,32
14:49:03,84.7,10.9,32
14:50:03,86.7,10.8,32
14:51:03,86.7,10.9,32
14:52:04,84.7,10.6,32
14:53:04,84.7,10.8,32
14:54:04,82.7,10.6,32
14:55:04,85.2,10.7,32
14:56:04,83.4,10.4,32
14:57:04,83.7,10,32
14:58:04,83.4,10.4,32
14:59:04,84.9,10.1,32
15:00:04,86.9,10.1,32
15:01:05,83.4,9.8,32
15:02:05,86.5,10.1,32
15:03:05,85.9,10.1,32
15:04:05,87.9,10.1,32
15:05:05,86.2,10.1,32
15:06:05,86.2,9.7,32
15:07:05,84.2,9.8,32
15:08:05,84.2,9.8,32
15:09:05,87.5,9.5,32
15:10:05,86.2,9.6,32
15:11:06,86.2,9.5,32
15:12:06,88.2,9.5,32
15:13:06,85.9,9.2,32
15:14:06,86.2,9.4,32
15:15:06,86.2,9.4,32
15:16:06,87.4,9.2,32
15:17:06,84.5,9.1,32
15:18:06,84.4,9.6,32
15:19:06,86.5,2.1,32
15:20:07,86.4,4.1,32
15:21:07,86.4,9,32
15:22:07,85.7,2.2,32
15:23:07,93,7.6,32
15:24:07,91,9.2,32
15:25:07,87.2,9.2,32
15:26:07,89.2,9.5,32
15:27:07,88.7,9.4,32
15:28:07,88.7,9,32
15:29:07,85.5,9,32
15:30:08,85.5,8.8,32
15:31:08,89.4,8.6,32
15:32:08,87.9,8.5,32
15:33:08,87.5,8.4,32
15:34:08,87.5,8.2,32
15:35:08,87.4,8.2,32
15:36:08,87.4,8.1,32
15:37:08,89.4,8,32
15:38:08,89.5,8,32
15:39:08,89.2,8.5,32
15:40:09,89.7,8.4,32
15:41:09,89.7,8.4,32
15:42:09,85.7,8.5,32
15:43:09,87.7,8.3,32
15:44:09,87.7,8.5,32
15:45:09,87.5,8.6,32
15:46:09,89.2,8.6,32
15:47:09,89.2,8.3,32
15:48:09,85.5,8.3,32
15:49:10,85.4,8.2,32
15:50:10,87.5,8.3,32
15:51:10,87.5,8.3,32
15:52:10,87.4,8.3,32
15:53:10,85.4,8.1,32
15:54:10,85.4,8.1,32
15:55:10,85.4,7.8,32
15:56:10,87.5,8.1,32
15:57:10,87.4,8,32
15:58:10,89.7,8.1,32
15:59:11,86.9,8.2,32
16:00:11,86.7,7.9,32
16:01:11,86.7,8,32
16:02:11,86.7,7.7,32
16:03:11,90.7,7.3,32
16:04:11,88.7,7.3,32
16:05:11,88.7,7.1,32
16:06:11,90.2,7.3,32
16:07:11,88.7,7.2,32
16:08:12,89.7,7,32
16:09:12,86.7,6.7,32
16:10:12,86.7,6.7,32
16:11:12,87.2,6.4,32
16:12:12,89,6.4,32
16:13:12,87,6.1,32
16:14:12,91,6,32
16:15:12,87.2,6.1,32
16:16:12,89.2,2,32
16:17:12,89.2,5.7,32
16:18:13,89.2,5.6,32
16:19:13,84.9,5.7,32
16:20:13,89.9,5.6,32
16:21:13,90.2,5.3,32
16:22:13,88.2,5.2,32
16:23:13,88.5,5.3,32
16:24:13,91,5.2,32
16:25:13,92,5.1,32
16:26:13,88.9,5,32
16:27:13,90.5,5.2,32
16:28:14,90.5,4.8,32
16:29:14,90.7,4.9,32
16:30:14,87.2,4.8,32
16:31:14,92.6,4.7,32
16:32:14,89.7,4.6,32
16:33:14,90.7,4.7,32
16:34:14,90.5,4.5,32
16:35:14,90.5,4.4,32
16:36:14,88.4,4.4,32
16:37:15,91.7,4.5,32
16:38:15,92.5,4.4,32
16:39:15,90.2,4.3,32
16:40:15,89.2,4.2,32
16:41:15,89.2,4.1,32
16:42:15,91.4,4,32
16:43:15,91,4,32
16:44:15,91.5,4,32
16:45:15,92.4,3.9,32
16:46:16,92.5,3.8,32
16:47:16,89,3.6,32
16:48:16,89.5,3.6,32
16:49:16,90.2,3.5,32
16:50:16,92.2,3.4,32
16:51:16,91.7,3.5,32
16:52:16,93.5,3.4,32
16:53:16,94.2,3.4,32
16:54:16,92.9,3.3,32
16:55:16,94.2,3.1,32
16:56:17,92.7,3.3,32
16:57:17,92.2,3.3,32
16:58:17,96.2,3.3,32
16:59:17,91.7,3.2,32
17:00:17,92.1,3,32
17:01:17,93.5,2.6,32
17:02:17,92.7,3,32
17:03:17,95.5,2.9,32
17:04:17,93.2,2.8,32
17:05:17,92.2,2.7,32
17:06:18,92.7,2.6,32
17:07:18,91.6,2.7,32
17:08:18,94.5,2.6,32
17:09:18,93.2,2.4,32
17:10:18,89.7,2.3,32
17:11:18,91.2,2.3,32
17:12:18,94.7,2.3,32
17:13:18,95.2,2.3,32
17:14:18,92.7,2.3,32
17:15:19,93.7,2.2,32
17:16:19,92,2.1,32
17:17:19,88.5,2.1,32
17:18:19,89.2,1.9,32
17:19:19,87.5,1.6,32
17:20:19,88.2,2,32
17:21:19,87.7,1.9,32
17:22:19,86.5,1.9,32
17:23:19,80,1.9,32
17:24:19,80.5,1.8,32
17:25:20,77.5,1.4,32
17:26:20,75,1.2,32
17:27:20,75,1.1,32
17:28:20,75.4,1.1,32
17:29:20,83,1.1,32
17:30:20,80.4,1.1,32
17:31:20,79.9,1,32
17:32:20,78.9,0.9,32
17:33:20,77.9,0.7,32
17:34:20,75.4,1.3,32
17:35:21,74.9,1.1,32
17:36:21,75,1,32
17:37:21,80.4,0.8,32
17:38:21,84.8,0.3,32
17:39:21,90.7,0.6,32
17:43:56,94.6,0.7,32
17:48:56,104.7,0.7,32
17:53:56,95.8,0.7,32
17:58:56,80.2,0,32
18:03:56,76.7,0,32
18:08:55,72.6,0,32
18:13:57,101.3,0,32
05:29:38,104.6,0,33
05:30:38,105.3,0,33
05:31:38,105.9,0,33
05:32:38,106.4,0,33
05:33:38,106.8,0,33
05:34:38,107.3,0,33
05:35:38,107.7,0,33
05:36:39,108.2,0,33
05:37:39,108.8,0,33
05:38:39,109.5,0,33
05:39:39,110,0,33
05:40:39,110.4,0,33
05:41:39,110.8,0,33
05:42:39,111.1,0,33
05:43:39,111.5,0,33
05:44:40,111.8,0,33
05:45:40,112.1,0,33
05:46:40,112.5,0,33
05:47:40,112.8,0,33
05:48:40,113.1,0,33
05:49:40,113.3,0,33
05:50:40,113.7,0,33
05:51:40,113.9,0,33
05:52:41,114.2,0,33
05:53:40,114.4,0,33
05:54:40,114.8,0,33
05:55:41,115.1,0,33
05:56:41,115.3,0.9,33
05:57:41,115.6,0.6,33
05:58:41,116,0.8,33
05:59:41,92.4,0.9,33
06:00:41,108.6,0.9,33
06:01:41,104.8,0.9,33
06:02:41,103.1,0.8,33
06:03:41,104,0.9,33
06:04:42,102.3,0.9,33
06:05:42,107.4,0.9,33
06:06:42,106.1,0.8,33
06:07:42,104.2,1,33
06:08:42,105,0.9,33
06:09:42,109.1,0.9,33
06:10:42,104.4,1,33
06:11:42,107.9,1,33
06:12:44,106.4,0.9,33
06:13:43,105.6,1,33
06:14:43,106.4,1,33
06:15:43,106.9,1,33
06:16:43,108.7,0.8,33
06:17:43,107.2,1.1,33
06:18:43,109.4,1,33
06:19:43,111.8,1.1,33
06:20:43,107.7,1,33
06:21:43,108.4,0.9,33
06:22:43,107.8,1,33
06:23:44,112.3,1.1,33
06:24:44,112.1,0.9,33
06:25:44,110.4,1.1,33
06:26:44,110.3,1.2,33
06:27:44,113.1,1.2,33
06:28:44,112,1.2,33
06:29:44,77.2,1.2,33
06:30:44,77,1.2,33
06:31:44,76.2,1.3,33
06:32:46,77.7,1.2,33
06:33:45,76.9,1.3,33
06:34:45,79.5,1.2,33
06:35:45,80.2,1.8,33
06:36:45,75.4,1.9,33
06:37:45,75.9,2.1,33
06:38:45,75.2,2.3,33
06:39:45,76.2,2.3,33
06:40:45,78.4,2.3,33
06:41:45,80,2.5,33
06:42:46,80.7,2.3,33
06:43:46,83.7,2.4,33
06:44:46,82.7,2.4,33
06:45:46,87.6,2.7,33
06:46:46,88.2,2.9,33
06:47:46,88.2,2.9,33
06:48:46,81.7,2.8,33
06:49:46,81.2,2.9,33
06:50:46,78.9,2.8,33
06:51:47,83,2.7,33
06:52:48,79.9,3.2,33
06:53:47,82.7,3,33
06:54:47,87.2,3.2,33
06:55:47,79.2,3.3,33
06:56:47,86.2,3,33
06:57:47,86.9,3.2,33
06:58:47,84.9,3.2,33
06:59:47,86.4,3.2,33
07:00:47,85.2,3.1,33
07:01:47,85.7,2.8,33
07:02:48,87.4,2.9,33
07:03:48,87.7,3.2,33
07:04:48,92.2,3.2,33
07:05:48,92.2,3.2,33
07:06:48,89.2,3.3,33
07:07:48,87.4,3.4,33
07:08:48,89.5,3.5,33
07:09:48,89.9,3.6,33
07:10:48,90,3.8,33
07:11:49,90,3.6,33
07:12:50,88,3.8,33
07:13:49,87.5,3.8,33
07:14:49,90.4,4,33
07:15:49,88.7,4,33
07:16:49,90.3,3.9,33
07:17:49,86.2,3.6,33
07:18:49,87.7,3.8,33
07:19:49,90.7,4,33
07:20:49,103,4,33
07:21:50,98.7,4.7,33
07:22:50,94.7,5,33
07:23:50,97.4,5,33
07:24:50,82.9,5.1,33
07:25:50,82.7,5.2,33
07:26:50,83.2,5.1,33
07:27:50,82,5,33
07:28:50,82,4.6,33
07:29:50,81.5,4.5,33
07:30:51,82.7,4.3,33
07:31:51,92,5.4,33
07:32:52,93.9,5.4,33
07:33:51,94.2,5.3,33
07:34:51,80.7,5.5,33
07:35:51,81.4,5.6,33
07:36:51,85.7,5.5,33
07:37:51,85.9,5.6,33
07:38:51,85.2,5.8,33
07:39:52,84.2,5.8,33
07:40:52,81.7,5.5,33
07:41:52,87.7,5.2,33
07:42:52,87.4,5.7,33
07:43:52,88,5.9,33
07:44:52,93.2,6,33
07:45:52,86.2,6.1,33
07:46:52,88.5,5.9,33
07:47:52,88.7,6.2,33
07:48:52,87.9,6.3,33
07:49:52,90.2,6.1,33
07:50:53,87.7,6.1,33
07:51:53,87.7,6.4,33
07:52:54,89.7,6.4,33
07:53:53,89.7,6.3,33
07:54:53,85.7,6.4,33
07:55:53,85.7,6.2,33
07:56:53,88.2,6.8,33
07:57:53,88.2,6.7,33
07:58:53,90.2,6.7,33
07:59:54,85.7,6.6,33
08:00:54,87.8,6.7,33
08:01:54,87.7,6.7,33
